Key,Value
Feature.Chat.Label.NotSet,Sin conf.
Feature.Chat.Label.OneToOne.ThemRepliedToThem,Respondió a sí mismos(as)
Feature.Chat.Label.OneToOne.ThemRepliedToYou,Te respondió
Feature.Chat.Label.OneToOne.YouRepliedToThem,Respondiste
Feature.Chat.Label.Pending,
Feature.Chat.Label.PrivacySettings,Configuración de privacidad
Feature.Chat.Label.ReplyChatInputPlaceholder,Responder a {DISPLAY_NAME}
Feature.Chat.Label.ReplyToYourselfChatInputPlaceholder,Respondiéndote a ti mismo(a)
Feature.Chat.Label.ReplyingToOthers,{DISPLAY_NAME} dijo...
Feature.Chat.Label.ReplyingToYourself,Tú dijiste...
Feature.Chat.Label.SearchConnections,Buscar conexiones
Feature.Chat.Label.SearchFriends,Buscar amigos
Feature.Chat.Label.SearchWord,
Feature.Chat.Label.SnoozeChatNotifications,Silenciar notificaciones de chat en la experiencia:
Feature.Chat.Label.SnoozePartyNotifications,Silenciar notificaciones de Equipo en la experiencia para
Feature.Chat.Label.SwipeToReplyTooltip,Desliza para responder
Feature.Chat.Label.TimestampDaysAbbreviatedPlural,{num_days} d
Feature.Chat.Label.TimestampHoursAbbreviatedPlural,{num_hours} h
Feature.Chat.Label.TimestampMinutesAbbreviatedPlural,{num_minutes} min
Feature.Chat.Label.TimestampNow,Ahora
Feature.Chat.Label.TimestampOneDayAbbreviated,1 d
Feature.Chat.Label.TimestampOneHourAbbreviated,1 h
Feature.Chat.Label.TimestampOneMinuteAbbreviated,1 min
Feature.Chat.Label.TimestampOneWeekAbbreviated,1 sem.
Feature.Chat.Label.TimestampWeeksAbbreviatedPlural,{num_weeks} sems.
Feature.Chat.Label.Unavailable,
Feature.Chat.Label.UnfilteredChat,Chat sin filtros
Feature.Chat.Label.UnknownUser,usuario desconocido
Feature.Chat.Label.User,
Feature.Chat.Label.ViewProfile,Ver perfil
Feature.Chat.Label.YouRepliedToYou,Te respondiste a ti mismo(a)
Feature.Chat.Message.AddConnectionsLimit,Puedes añadir hasta {connectionsNum} conexiones en un grupo de chat.
Feature.Chat.Message.AddConnectionsPartyLimit,Puedes añadir hasta {connectionsNum} conexiones para formar un equipo.
Feature.Chat.Message.AddConnectionsPartyLimitSingular,Solo puedes formar un equipo con 1 conexión debido a tu configuración de privacidad.
Feature.Chat.Message.AddFriendsLimit,Puedes tener hasta {connectionsNum} amigos en un grupo de chat.
Feature.Chat.Message.AddFriendsPartyLimit,Puedes agregar hasta {connectionsNum} amigos al Equipo.
Feature.Chat.Message.AddFriendsPartyLimitSingular,Solo puedes formar equipo con 1 amigo debido a tu configuración de privacidad.
Feature.Chat.Message.CannotBeDisplayedThirdPerson,{displayName} envió un mensaje que no se puede mostrar
Feature.Chat.Message.ChatIsDisabledByPrivacySetting,El chat está desactivado. Puedes activarlo en tu configuración de privacidad.
Feature.Chat.Message.ChatUnavailableRegion,En este momento el chat no está disponible en tu región.
Feature.Chat.Message.ChatUnavailableWithUser,"En este momento, el chat no está disponible para este usuario."
Feature.Chat.Message.Default,No todos los miembros del chat pueden ver tu mensaje.
Feature.Chat.Message.EnableChat,"Para chatear con tus conexiones, activa el chat en Configuración de privacidad."
Feature.Chat.Message.EnableChat.FriendsRename,"Para chatear con tus amigos, activa el chat en la configuración de privacidad."
Feature.Chat.Message.EnableParty,"Para formar un equipo con tus conexiones, activa Equipo en tu configuración de privacidad."
Feature.Chat.Message.EnableParty.FriendsRename,"Para formar Equipo con amigos, activa Equipo en Configuración de privacidad."
Feature.Chat.Message.FailedToLeaveGroup,No se te pudo eliminar de la conversación {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToLeaveGroup.V2,No se te pudo eliminar del grupo {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToRemoveUser,No se pudo eliminar al usuario {USERNAME} de la conversación {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToRemoveUser.V2,No se pudo eliminar al usuario {USERNAME} del grupo {CONVERSATION_TITLE}.
Feature.Chat.Message.FailedToRenameConversation,No se pudo cambiar el nombre de la conversación de {EXISTING_NAME} a {NEW_NAME}.
Feature.Chat.Message.FailedToRenameConversation.V2,No se pudo cambiar el nombre del grupo de {EXISTING_NAME} a {NEW_NAME}.
Feature.Chat.Message.GroupConnectionLimitSingular,Solo puedes añadir 1 conexión para chatear.
Feature.Chat.Message.GroupFriendLimitSingular,Solo puedes añadir 1 amigo con quien chatear.
Feature.Chat.Message.LeaveGroup,No podrás seguir chateando en este grupo.
Feature.Chat.Message.LeaveGroup.V2,¿Realmente quieres salir del grupo?
Feature.Chat.Message.MakeConnectionsToChat,Añade conexiones en Roblox y empieza a chatear juntos
Feature.Chat.Message.MakeConnectionsToParty,Añade conexiones para formar un Equipo juntos
Feature.Chat.Message.MakeFriendsToChat,Haz amistades en Roblox y empieza a chatear juntos
Feature.Chat.Message.MakeFriendsToParty,¡Haz amigos en Roblox para formar Equipo!
Feature.Chat.Message.MessageContentModerated,Tu mensaje ha sido moderado y no se ha enviado.
Feature.Chat.Message.MessageUnavailable,Mensaje no disponible
Feature.Chat.Message.OneUserTyping,{DISPLAY_NAME} está escribiendo...
Feature.Chat.Message.PartyUnavailableRegion,En este momento Equipo no está disponible en tu región.
Feature.Chat.Message.PartyUnavailableWithUser,En este momento Equipo no está disponible con este usuario.
Feature.Chat.Message.RemoveUser,¿Quieres eliminar a {USERNAME} del grupo de chat?
Feature.Chat.Message.RemoveUser.V2,¿Realmente quieres eliminar a {USERNAME} del grupo?
Feature.Chat.Message.RemovedFromConversation,Te eliminaron del grupo.
Feature.Chat.Message.SeveralUsersTyping,Varios usuarios están escribiendo...
Feature.Chat.Message.TurnOnChat,
Feature.Chat.Message.TurnOnParty,
Feature.Chat.Message.TwoUsersTyping,{DISPLAY_NAME_1} y {DISPLAY_NAME_2} están escribiendo...
Feature.Chat.PresetChat.Disclaimer,Quick Words permite a los jugadores de todas las edades coordinar el juego.
Feature.Chat.Response.ChatNameFullyModerated,Se ha moderado el nombre del grupo de chat.
Feature.Chat.Response.ChatNameFullyModerated.V2,Se moderó el nombre del grupo.
Feature.Chat.Response.NetworkError,Error de red
Feature.Chat.RobloxConnectUnavailableWithUser,"En este momento, Roblox Connect no está disponible para este usuario."
Feature.Chat.ShareGameToChat.Favorites,
Feature.Chat.ShareGameToChat.FriendActivity,Actividad de amigos
Feature.Chat.ShareGameToChat.NoFavoriteGames,No hay favoritas
Feature.Chat.ShareGameToChat.NoFriendActivity,No tienes actividad de amigos
Feature.Chat.ShareGameToChat.NoPopularGames,No hay experiencias populares disponibles
Feature.Chat.ShareGameToChat.NoRecentGames,No hay recientes
Feature.Chat.ShareGameToChat.Popular,Populares
Feature.Chat.ShareGameToChat.Recent,Recientes
Feature.Chat.Text.NoConnections,"Aún no has añadido ninguna conexión. Para empezar, búscalas y añádelas en Roblox."
Feature.Chat.Text.NoFriends,"Aún no has añadido ningún amigo. Para empezar, encuentra y añade tus amigos en Roblox."
Feature.Chat.Title.FriendsChat,Chat de amistades
Feature.Chat.Title.MuteChatNotifications,Silenciar las notificaciones de chat de las amistades durante el juego
Feature.Chat.Title.NewChat,Nuevo chat
Feature.Chat.Toast.Error.InvalidUserSelected,Hay una o más personas en esta lista que no se pueden añadir
Feature.ContactUpsell.Action.Continue,
Feature.ContactUpsell.Heading.LetFriendsFindYou,Deja que tus amigos te encuentren
Feature.Contacts.Action.Invite,Invitar
Feature.Contacts.Action.Search,Buscar contactos
Feature.Contacts.Description.AddFromContactsDescription,"Agrega contactos para conectarte en Roblox. Si ambos usuarios tienen más de 13 años, se convertirán en Conexiones de confianza."
Feature.Contacts.Description.AddFromContactsTrustedFriends,"Añade contactos para conectarte en Roblox. Si ambos usuarios tienen más de 13 años, se convertirán en Amigos de confianza."
Feature.Contacts.Description.ContactsList,¿Con quién te gustaría explorar Roblox? Envía un enlace de invitación para hacer amistad en Roblox.
Feature.Contacts.Description.ContactsListDescription,"Para desbloquear más diversión, añade Conexiones o envía una solicitud de conexión a tus contactos."
Feature.Contacts.Description.ContactsMixedList,"¿Con quién te gustaría explorar Roblox? Añade amigos en Roblox, o envíales un enlace de solicitud de amistad."
Feature.Contacts.Description.ContactsProfileView,Tu contacto {contactName} está en Roblox. Podrás ver su perfil completo cuando entablen una amistad.
Feature.Contacts.FindFriendsBanner.Button,
Feature.Contacts.FindFriendsBanner.Description,Comprueba quienes de tus amigos están en Roblox añadiendo un número de teléfono.
Feature.Contacts.FindFriendsBanner.DescriptionPV,Los contactos que están en Roblox aparecerán aquí cuando estén disponibles.
Feature.Contacts.FindFriendsBanner.DescriptionV2,Ayúdanos a conectarte con tus amigos añadiendo un número de teléfono.
Feature.Contacts.Heading.HelpFriendsFindYou,Ayuda a tus amigos a encontrarte
Feature.Contacts.Heading.LetFriendsFindYou,
Feature.Contacts.Heading.SettingSaved,Configuración guardada.
Feature.Contacts.Label.DiscoverabilityOptIn,Recomiéndame a usuarios de Roblox basándote en mi número de teléfono.
Feature.Contacts.Label.Invite,Invitar a Roblox
Feature.Contacts.Label.OnRoblox,En Roblox
Feature.Contacts.Message.AddFriends,
Feature.Contacts.Message.ContactDiscoverable,"Para ayudarte a hacer amigos, los usuarios de Roblox con tu número de teléfono en sus contactos podrán añadirte y ver tu nombre tal y como aparece en su dispositivo."
Feature.Contacts.Message.ContactsSyncWarning,Tus contactos se sincronizarán regularmente y se almacenarán las coincidencias con otros usuarios de Roblox para ayudarte a encontrar amigos. Administra esto en cualquier momento en la configuración del dispositivo.
Feature.Contacts.Message.InviteToRoblox,"Agrégame como amistad en Roblox para que podamos crear, compartir y explorar experiencias juntos."
Feature.Contacts.Message.NoResults,Sin resultados.
Feature.DeveloperProducts.Label.Product,Producto
Feature.DisplayName.ErrorMessage.AgedUpNameContainPII,El nombre puede contener información privada
Feature.DisplayName.ErrorMessage.AgedUpNameHasChanged,Tu nombre ya cambió en los últimos 7 días
Feature.DisplayName.ErrorMessage.AgedUpNameInappropriate,El nombre es inadecuado para Roblox
Feature.DisplayName.ErrorMessage.AgedUpNameNotAvailable,El nombre no está disponible
Feature.DisplayName.ErrorMessage.AgedUpNameTooLong,El nombre debe tener 20 caracteres como máximo
Feature.DisplayName.ErrorMessage.AgedUpNameTooShort,El nombre debe tener al menos 3 caracteres
Feature.DisplayName.ErrorMessage.AgedUpNameUnsupportedChars,El nombre contiene caracteres no admitidos
Feature.DisplayName.ErrorMessage.NameContainPII,El nombre de visualización podría contener información privada
Feature.DisplayName.ErrorMessage.NameHasChanged,El nombre de visualización ya se cambió en los últimos 7 días
Feature.DisplayName.ErrorMessage.NameInappropriate,El nombre de visualización es inadecuado para Roblox
Feature.DisplayName.ErrorMessage.NameMoreThanOneCharacterKind,Los nombres no pueden tener más de un tipo de carácter
Feature.DisplayName.ErrorMessage.NameNotAvailable,Nombre de visualización no disponible
Feature.DisplayName.ErrorMessage.NameTooLong,El nombre de visualización debe tener un máximo de 20 caracteres
Feature.DisplayName.ErrorMessage.NameTooShort,El nombre de visualización debe tener al menos 3 caracteres
Feature.DisplayName.ErrorMessage.NameUnsupportedChars,El nombre de visualización contiene caracteres no compatibles
Feature.DisplayName.ErrorMessage.SomethingWentWrong,
Feature.Durables.BottomBar.RentalDuration,Por {num} día
Feature.Durables.BottomBar.RentalDurationPlural,Por {num} días
Feature.Durables.FTUX.Tooltip,Elige cuántos días quieres tener el objeto. El temporizador comienza después de la compra.
Feature.Durables.InfoModal.Description,Puedes elegir cuánto tiempo conservar un objeto. El ícono del reloj muestra las opciones basadas en el tiempo que ofrecen más flexibilidad a precios más bajos.
Feature.Durables.InfoModal.Title,Presentamos las opciones por tiempo
Feature.Durables.ItemDetails.WearTimeOptions.Button.Infinite,Permanente
Feature.Durables.ItemDetails.WearTimeOptions.Button.XDay,{num} día
Feature.Durables.ItemDetails.WearTimeOptions.Button.XDays,{num} días
Feature.Durables.ItemDetails.WearTimeOptions.Title,Opciones
Feature.Durables.Label.ItemExpires,El objeto caduca
Feature.Durables.PartiallyExpiredItems.BodyText,Algunos objetos de este avatar guardado vencieron y fueron eliminados.
Feature.Durables.PartiallyExpiredItems.TitleText,Objetos vencidos
Feature.Durables.UnifiedBuyModal.Subtitle.TimedOptionText,{days} días (comienza después de la compra)
Feature.DynamicUI.Translation.Reporting.IllegalContentEUBody,"Para denunciar contenido ilegal según lo estipulado por la Ley de Servicios Digitales de la UE, visita https://www.roblox.com/illegal-content-reporting"
Feature.EmptyStatePage.Message.NoInternet,Sin conexión a internet
Feature.EnhancedVideo.Label.Ad,Anuncio
Feature.ExperienceDetails.Action.ExitFullScreen,Salir de la pantalla completa
Feature.ExperienceDetails.Action.FullScreen,
Feature.ExperienceDetails.Action.Mute,
Feature.ExperienceDetails.Action.Unmute,Dejar de silenciar
Feature.ExperienceDetails.AskYourParentModal.Action.AskNow,Pregunta ahora
Feature.ExperienceDetails.AskYourParentModal.Action.Cancel,
Feature.ExperienceDetails.AskYourParentModal.Label.Body,"Para unirte a esta experiencia, necesita el permiso parental."
Feature.ExperienceDetails.AskYourParentModal.Label.Title,
Feature.ExperienceDetails.AskYourParentToAllowGameModal.Label.Body,Necesitas permiso de tus padres para unirte a este juego.
Feature.ExperienceDetails.Label.NotPlayable,No jugable
Feature.ExperienceDetails.PlayButtonMessage.AgreeToNotice,Estoy de acuerdo con las notas al jugar esta experiencia
Feature.ExperienceDetails.PlayButtonText.ActionNeeded,Únete
Feature.ExperienceDetails.PlayButtonText.Buy,
Feature.ExperienceDetails.PlayButtonText.Play,
Feature.ExperienceDetails.PlayButtonText.PlayDemo,Jugar la demo
Feature.ExperienceDetails.PlayButtonText.Unavailable,
Feature.ExperienceDetails.PlayButtonText.Unlock,Desbloquear
Feature.ExperienceDetails.RestrictedUnplayableModal.Action.Ok,
Feature.ExperienceDetails.RestrictedUnplayableModal.Label.Body,Solo los adultos de 18 años o mayores tienen acceso a experiencias restringidas.
Feature.ExperienceDetails.RestrictedUnplayableModal.Label.Title,Contenido restringido
Feature.ExperienceDetails.UnplayableError.AccountRestricted,Esta experiencia no es accesible debido a tu configuración de madurez de contenido
Feature.ExperienceDetails.UnplayableError.ComplianceBlocked,Esta experiencia no está disponible en este momento
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityAgeGated,Esta experiencia no es accesible debido a restricciones de edad
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityAgeGatedByDescriptor,
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityAgeRecommendationParentalControls,"Para unirte a esta experiencia, actualiza tu configuración de madurez de contenido."
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityExperienceBlockedParentalControls,"Tu padre o madre bloqueó esta experiencia. Para unirte, solicita permiso parental en Configuración."
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityRegionalAvailability,Esta experiencia no está disponible en tu región en este momento
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityRegionalCompliance,
Feature.ExperienceDetails.UnplayableError.ContextualPlayabilityUnrated,Esta experiencia no es accesible porque no está clasificada
Feature.ExperienceDetails.UnplayableError.DeviceRestrictedCustom,Esta experiencia no está disponible en {device}
Feature.ExperienceDetails.UnplayableError.DeviceRestrictedDefault,Esta experiencia no está disponible en tu dispositivo
Feature.ExperienceDetails.UnplayableError.FiatPurchaseDeviceRestricted,Esta experiencia no se puede comprar en este dispositivo
Feature.ExperienceDetails.UnplayableError.GameUnapproved,
Feature.ExperienceDetails.UnplayableError.IncorrectConfiguration,
Feature.ExperienceDetails.UnplayableError.InsufficientPermissionFriendsOnly,No tienes acceso a esta experiencia en este momento
Feature.ExperienceDetails.UnplayableError.InsufficientPermissionGroupOnly,
Feature.ExperienceDetails.UnplayableError.PlaceHasNoPublishedVersion,
Feature.ExperienceDetails.UnplayableError.TemporarilyUnavailable,
Feature.ExperienceDetails.UnplayableError.UnderReview,Se está revisando la experiencia
Feature.ExperienceDetails.UnplayableError.UniverseRootPlaceIsPrivate,Esta experiencia es privada
Feature.ExperienceDetails.UnplayableError.UnplayableOther,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Action.Cancel,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Action.GoToSettings,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Console.Action.Ok,
Feature.ExperienceDetails.UpdateMaturitySettingModal.Console.Label.Body,"Para unirte a esta experiencia, actualiza tu configuración de madurez de contenido en la web o en un dispositivo complementario."
Feature.ExperienceDetails.UpdateMaturitySettingModal.Console.Label.Title,Contenido no accesible
Feature.ExperienceDetails.UpdateMaturitySettingModal.Label.Body,"Para acceder a esta experiencia, primero actualiza tu configuración de madurez de contenido."
Feature.ExperienceDetails.UpdateMaturitySettingModal.Label.Title,
Feature.FAE.Action.Continue,
Feature.FAE.Action.Unlock,
Feature.FAE.Action.UnlockChat,
Feature.FAE.CheckIfYouCanJoinGame,Veamos si puedes unirte a este juego.
Feature.FAE.Label.ChatWithFriends,Chatea con amistades
Feature.FAE.Label.DayLeft,
Feature.FAE.Label.DaysLeft,Quedan {daysLeft} días
Feature.FAE.Label.GetASecureAgeCheckToUnlockChatAndAddTrustedFriends,Completa una verificación de edad segura para desbloquear el chat y agregar amigos de confianza.
Feature.FAE.Label.LetsCheckYourAge,
Feature.FAE.Label.LetsCheckYourAgeSoYouCanUseChat,Vamos a comprobar tu edad para que puedas usar el chat
Feature.FAE.Label.ModalBodyInApp,"Tomar una selfie nos ayuda a identificar tu edad, y solo la utilizaremos para esta verificación de edad. Este es un paso clave en nuestros esfuerzos por hacer de Roblox un lugar más seguro para todos."
Feature.FAE.Label.ModalBodyInAppV3,Tómate una selfie. Solo la usaremos para estimar tu edad. Esto ayuda a hacer el chat más seguro para ti y para todos.
Feature.FAE.Label.ModalBodyTFUnlock,"Para añadir amigos de confianza, primero completa una verificación de edad."
Feature.FAE.Label.ThisAllowsYouToChatSafelyItOnlyTakesAMoment,Esto te permite chatear de forma segura. Solo toma un momento.
Feature.FAE.Label.ThisHelpsYouToChatSafelyItOnlyTakesAMoment,Esto te ayuda a chatear de forma segura. Solo toma un momento.
Feature.FAE.Label.ToKeepChattingLetsCheckYourAge,Vamos a verificar tu edad para que puedas seguir chateando.
Feature.FAE.Label.YouNeedAnAgeCheckToUseChatThisMakesChatSafer,Necesitas una verificación de edad para usar el chat. Esto hace el chat más seguro para ti y para todos.
Feature.FAE.Label.YoullSoonNeedAnAgeCheckToChat,Pronto necesitarás comprobar tu edad para usar el chat
Feature.FAE.Label.YourSafetyMattersLetsCheckYourAge,Tu seguridad importa. Vamos a comprobar tu edad
Feature.FaceChat.Heading.FacialAnimation,
Feature.FaceChat.Heading.LowPerformanceDetected,Bajo rendimiento detectado
Feature.FaceChat.Heading.NotAvailable,Animación facial no disponible
Feature.FaceChat.Heading.PromptNoDynamicHeadEquipped,
Feature.FaceChat.Heading.UnableToAccessCamera,No se puede acceder a la cámara
Feature.FaceChat.Heading.VideoPerformancePromptDisable,Rendimiento de dispositivo bajo
Feature.FaceChat.Heading.VideoUnsupported,Cámara de dispositivo no compatible
Feature.FaceChat.Message.PlaceUnavailable,Este lugar no está disponible temporalmente. Inténtalo de nuevo más tarde.
Feature.FaceChat.Subtitle.FeatureDisabled,La animación facial no está disponible temporalmente. Inténtalo de nuevo más tarde.
Feature.FaceChat.Subtitle.NotAvailable,Trata de salir y volver a entrar.
Feature.FaceChat.Subtitle.PromptNoDynamicHeadEquipped,Tu avatar tiene una cabeza que no es compatible con la animación facial. Las cabezas compatibles están disponibles en tu Inventario y en Mercado.
Feature.FaceChat.Subtitle.UnableToAccessCamera,"Para animar tu avatar usando la cámara, ve a Configuración del sistema operativo para permitir que Roblox use la cámara"
Feature.FaceChat.Subtitle.UnsupportedDevice,Tu hardware no cumple con los requisitos para animar el avatar con la cámara.
Feature.FaceChat.Subtitle.VideoPerformancePromptDisable,Apagar la cámara puede mejorar el rendimiento de la experiencia.
Feature.FaceChat.Subtitle.VideoUnsupported,Roblox no puede usar la cámara para animar tu avatar.
Feature.Favorites.Label.Favorite,Favorita
Feature.FlyoutSidePanel.Action.ContinuePlaying,Seguir jugando
Feature.FlyoutSidePanel.Label.TooltipBody,"Tu perfil, contenido y configuración se movieron a una nueva ubicación."
Feature.FlyoutSidePanel.Label.TooltipTitle,<b>{itemName}</b> se movió
Feature.Friends.Action.AcceptFriend,
Feature.Friends.Action.AccountDeleted,Cuenta eliminada
Feature.Friends.Action.Add,
Feature.Friends.Action.Block,
Feature.Friends.Action.Close,
Feature.Friends.Action.ConnectionAdded,Conexión añadida
Feature.Friends.Action.ConnectionRequestSent,Solicitud de conexión enviada
Feature.Friends.Action.EditProfile,Editar perfil
Feature.Friends.Action.FriendAdded,Amistad añadida
Feature.Friends.Action.FriendRemoved,Amistad eliminada
Feature.Friends.Action.FriendRequestSent,Solicitud de amistad enviada
Feature.Friends.Action.GetStarted,Primeros pasos
Feature.Friends.Action.GoToAddFriends,Ir a Añadir amigos
Feature.Friends.Action.InviteFriends,Invita a contactos a hacer amistad en Roblox.
Feature.Friends.Action.PendingRequest,Solicitud pendiente
Feature.Friends.Action.ShareQR,Compartir código QR
Feature.Friends.Action.ShowMore,
Feature.Friends.Action.Unblock,
Feature.Friends.Action.Unfriend,
Feature.Friends.Action.ViewMore,Ver más
Feature.Friends.Action.ViewPlatformProfile,Ver tarjeta del jugador
Feature.Friends.Button.AddViaLink,Agregar mediante enlace
Feature.Friends.Button.GotIt,
Feature.Friends.Description.ContactsModal,¡Tus contactos están en Roblox! Envíales una solicitud de amistad para ver sus avatares y perfiles completos. Ve a la página Añadir amigos para ver más personas que conoces.
Feature.Friends.Description.DoMoreWithTrustedConnections,Haz más en Roblox con conexiones de confianza. Solo agrega personas que conozcas y en las que confíes.
Feature.Friends.Description.DoMoreWithTrustedFriends,Haz más en Roblox con amigos de confianza. Solo agrega personas que conozcas y en las que confíes.
Feature.Friends.Description.FromContacts,De contactos
Feature.Friends.Description.FromContactsV2,{contactName} desde contactos
Feature.Friends.Description.FromQrCode,Desde el código QR
Feature.Friends.Description.NoMutualFriends,Sin amistades en común
Feature.Friends.Description.NotAFriend,No es amistad
Feature.Friends.Description.TrustedConnectionExpiredLink,Pídele a tu Conexión que envíe el enlace de nuevo. Haz clic en el enlace en un plazo de 30 días.
Feature.Friends.Description.TrustedConnectionsUnavailable,La función Conexiones de confianza aún no está disponible en tu región.
Feature.Friends.Description.TrustedFriendsExpiredLink,Pídele a tu amigo que te envíe el enlace de nuevo. Haz clic en el enlace en un plazo de 30 días.
Feature.Friends.Description.TrustedFriendsInvalidLink,Asegúrate de haber iniciado sesión con la cuenta correcta y vuelve a intentarlo.
Feature.Friends.Description.TrustedFriendsRequestModalBody,Solo añade personas que conozcas y en las que confíes. Puedes gestionar esta amistad en cualquier momento desde su perfil.
Feature.Friends.Description.TrustedFriendsUnavailable,La función Amigos de confianza aún no está disponible en tu región.
Feature.Friends.Description.YouCanDoMoreWithTrustedFriends,Puedes hacer más en Roblox con amigos de confianza. Gestiona esta amistad en cualquier momento desde su perfil.
Feature.Friends.Error.AlreadyFriendError,Este usuario ya es una amistad.
Feature.Friends.Error.DefaultFriendingError,No se puede enviar la solicitud de amistad. Inténtalo de nuevo más tarde.
Feature.Friends.Error.InvalidNicknameError,Este usuario tiene un apodo no válido.
Feature.Friends.Error.InvalidTargetUserError,Este usuario no es válido o no existe.
Feature.Friends.Error.MaxFriendsError,Llegaste al número máximo de amistades.
Feature.Friends.Error.ParentalControlUnblockError,Tu padre o madre bloqueó a este usuario. Pídeles que desbloqueen a este usuario en Configuración.
Feature.Friends.Error.TargetAlreadyBlockedError,Este usuario ya está bloqueado.
Feature.Friends.Error.UnauthorizedError,No tienes autorización para realizar esta operación.
Feature.Friends.Error.UnblockTargetBlockedOnPlatform,Este usuario está bloqueado en otra plataforma.
Feature.Friends.Error.UnblockTargetNotBlockedError,Este usuario no está bloqueado. ¡Todo está en orden!
Feature.Friends.Error.UserBannedError,Tienes prohibido realizar esta operación.
Feature.Friends.Error.UserBlockedError,Estás bloqueado para realizar esta operación.
Feature.Friends.Error.UserNotPassedCaptcha,No has superado el captcha.
Feature.Friends.Feature.Friends.Heading.AddFriends,
Feature.Friends.Heading.FilterBy,Filtrar por
Feature.Friends.Label.AddConnectionVPC,"Para agregar esta conexión de confianza, necesitas permiso parental."
Feature.Friends.Label.AddConnectionsHint,Las conexiones hacen que Roblox sea más divertido.
Feature.Friends.Label.AddConnectionsHintBody,Añade a personas que ya conoces o descubre nuevas conexiones
Feature.Friends.Label.AddFriendVPC,"Para añadir a este amigo de confianza, necesitas permiso parental."
Feature.Friends.Label.All,
Feature.Friends.Label.AllowContactsAccess,Permite el acceso a tus contactos para conectar con amigos en Roblox.
Feature.Friends.Label.Ask,Pedir permiso
Feature.Friends.Label.AskYourParent,"Pregunta a tu padre, madre o tutor"
Feature.Friends.Label.Cancel,
Feature.Friends.Label.ConnectWithFriends,Conectar con amigos
Feature.Friends.Label.ConnectedNumDays,Conectados hace {num} días
Feature.Friends.Label.ConnectedNumMonths,Amistades por {num} meses
Feature.Friends.Label.ConnectedNumYears,Conectados hace {num} años
Feature.Friends.Label.ConnectedOneDay,Amistades por 1 día
Feature.Friends.Label.ConnectedOneMonth,Amistades por 1 mes
Feature.Friends.Label.ConnectedOneYear,Amistades por 1 año
Feature.Friends.Label.ConnectionRecentlyPlayed,<b>1 Conexión</b> lo jugó recientemente
Feature.Friends.Label.ConnectionRemoved,Conexión eliminada
Feature.Friends.Label.ConnectionRequest,Solicitud de conexión
Feature.Friends.Label.ConnectionsCount,Conexiones ({connectionCount})
Feature.Friends.Label.ConnectionsPlayed,Conexiones que lo han jugado: {numberOfConnections}
Feature.Friends.Label.ConnectionsRecentlyPlayed,<b>{numberOfConnections} Conexiones</b> lo jugaron recientemente
Feature.Friends.Label.ContactsCaption,Roblox sincroniza regularmente tus contactos para ayudarte a ti y a tus amistades a encontrarse en Roblox. Roblox sincronizará regularmente tus contactos y almacenará con qué usuarios coincides. Puedes cambiar esta función en cualquier momento en Configuración de la cuenta.
Feature.Friends.Label.FewestInteractions,Menor número de interacciones
Feature.Friends.Label.FindFriendsHintBody,Conecta con personas que ya conoces o encuentra nuevas.
Feature.Friends.Label.Followed,Siguiendo
Feature.Friends.Label.Follower,Seguidor(a)
Feature.Friends.Label.Followers,Seguidores
Feature.Friends.Label.Following,
Feature.Friends.Label.FollowsYou,Te sigue
Feature.Friends.Label.Frequent,Jugado juntos
Feature.Friends.Label.Friend,Amigo(a)
Feature.Friends.Label.FriendInvite,Te invitó a hacer amistad en Roblox
Feature.Friends.Label.FriendRecentlyPlayed,<b>1 amigo lo jugó</b> recientemente
Feature.Friends.Label.FriendRequest,Solicitud de amistad
Feature.Friends.Label.Friends,
Feature.Friends.Label.FriendsAreNowConnections,¡Amigos ahora es Conexiones!
Feature.Friends.Label.FriendsHintBold,¡Juguemos!
Feature.Friends.Label.FriendsHintPlain,Empieza por agregar una amistad.
Feature.Friends.Label.FriendsPlayed,{numberOfConnections} lo han jugado
Feature.Friends.Label.FriendsRecentlyPlayed,<b>{numberOfConnections} amigos</b> lo jugaron recientemente
Feature.Friends.Label.InGame,
Feature.Friends.Label.IntroducingConnections,Presentamos las Conexiones
Feature.Friends.Label.JoinedInYear,Se unió en {year}
Feature.Friends.Label.ManageFriendsList,Gestiona tu lista de amigos
Feature.Friends.Label.ManageFriendsListCaption,Revisa las amistades con las que has interactuado el menor número de veces para mantener actualizada tu lista de amigos.
Feature.Friends.Label.MutualConnection,1 conexión en común
Feature.Friends.Label.MutualConnectionTitle,1 conexión mutua
Feature.Friends.Label.MutualConnections,{numConnections} conexiones en común
Feature.Friends.Label.MutualConnectionsTitle,{numConnections} conexiones mutuas
